0.7777771535613837	0.7987238167292456	0.8210099614220897	0.8459506136234072	0.87393793714133	0.9057185932668615	0.9416876889495205	0.9829357742178928	1.0311612912634083	1.0880913129089818	1.1565137746251433	1.2397508710435572	1.3421742067730316	1.4702366102090196	1.4806280781093875	1.4906610819346136	1.500272776467651	1.508890933482059	1.5172609830051544	1.5262928896481396
0.7780197217651237	0.7884573080482212	0.7993043278309921	0.8104389081076502	0.8221674630201995	0.8344303492210343	0.8470029755388591	0.8601997578808904	0.8741648965755415	0.888984027228619	0.9047450684163486	0.9214569947745724	0.9393103881874857	0.9584260099652929	0.9789484567661793	1.0010442775990267	1.0247724108083613	1.050276896900091	1.0778208075837363	1.107776034346088
0.7785437062685565	0.7909847084629821	0.8035633762301467	0.8168133935010733	0.8308248595710491	0.8457209104517445	0.8614910405028064	0.8781092061375931	0.8956457679129511	0.9143948627277352	0.9346214724640586	0.9565013656158713	0.9802433066136655	1.0060588348838706	1.0342859026932965	1.0651732193648609	1.0990725625018452	1.1364479806310166	1.1777882535184818	1.2240592695205712
0.7802072243300301	0.7953684298197374	0.811552220579139	0.8289274689700108	0.8476658467270322	0.868051042450015	0.8901953688102917	0.9145362131896547	0.9412298427947483	0.9707348468944935	1.003487965778715	1.0403313072201992	1.0820091083199235	1.1295512011585565	1.1842928351780049	1.2475944211796157	1.3216275585143937	1.410205600358406	1.517315363252133	1.526243569368108
0.7813944450486378	0.8165883455361883	0.8584020028822046	0.9096127544611666	0.9737556629841219	1.0555254108260022	1.1641674522360392	1.3153105633041449	1.5416981076620506	1.557503951587115	1.5710673664858381	1.5739172681373006	1.5785097954967122	1.5813137999288365	1.5827441119423364	1.5827441119423364	1.5827441119423364	1.5827441119423364	1.5827441119423364	1.5827441119423364
0.782769557373993	0.8036127912419873	0.8268019097085287	0.8526533116049265	0.8814009665116543	0.9139966827965249	0.9512426735887629	0.9943191113005021	1.04391059431816	1.102432945980003	1.1728996297053214	1.2592476852420162	1.3674992197264448	1.5011544026717425	1.514833973513334	1.522331231565216	1.5302331645990752	1.5380074741996415	1.5473712046637407	1.559138399974968
0.7849968002882689	0.844210306225128	0.9180128720844081	1.021795626243008	1.1764387162864163	1.437165623723238	1.4465904996708907	1.4535482620492144	1.4641048274933726	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388	1.4694722683805388
0.7850234644645591	0.7961649166493355	0.8075298684283211	0.8193864160323396	0.8317740883324987	0.8448376557994551	0.8585006127397414	0.8728402010032147	0.8879862327919035	0.9040492400651502	0.9211907363400627	0.9395406916842773	0.9592097754034699	0.9803280109048544	1.003065447869094	1.0276262466946484	1.0542801197464042	1.0831817981017624	1.1145691375332734	1.1490324645494696
0.7854504820793003	0.7931129091483734	0.8010443714695836	0.8092109338900532	0.8177012111259365	0.8264713353847435	0.8355632202893788	0.8450071533556613	0.8547661160971675	0.8648679670301969	0.8754160047516187	0.8863887337999493	0.8978422759650853	0.9098100596281188	0.9223135394952526	0.935432539467917	0.9491733141158388	0.9636253156200933	0.9788576331486075	0.9949346291689279
0.7901645236343335	0.820583521568202	0.8550336503557692	0.895489507954486	0.9433384166851461	1.0009104843135355	1.072274788158978	1.163267666809948	1.2834662461864634	1.4494312116676613	1.461046492570997	1.4711769413961058	1.482230223172905	1.4923255114634557	1.5004203943647172	1.5082870433678706	1.5202733944352222	1.5415999442251527	1.5415999442251527	1.5415999442251527
0.7903191195660153	0.797857684249193	0.8054379275591984	0.8132818370611565	0.8213694034924286	0.829762416986555	0.8384553793034072	0.8474682004987537	0.8567849317859557	0.8664736304221725	0.8765578296984081	0.887004639132514	0.8978747216828191	0.9092267387892095	0.9210916531087112	0.9334877873791703	0.9463290130469219	0.9597342692319618	0.9737819093561698	0.9885324081631791
0.7908939290688604	0.7985188282951439	0.8062881103987276	0.8142539977472707	0.8224884604860009	0.8310114166624096	0.8397750972674072	0.8487807765673081	0.85813470495848	0.8678267212920011	0.8779109953607492	0.88839576409852	0.8993292485210707	0.9105269349861288	0.9222270908309848	0.9344585845779917	0.9471836904769342	0.9604904144248109	0.9744500624875965	0.9890751408440801
0.7912008672787583	0.8131280181069951	0.8375355538298199	0.864378175148503	0.8944985911402512	0.9285926845814068	0.9673902809282673	1.0121857553459428	1.0638751946272584	1.124848006749682	1.1971354442907753	1.2845619962819346	1.393898049116233	1.521617464731784	1.5333071654750707	1.5440132648367966	1.5556750523610765	1.5674920460114607	1.581860152128634	1.5999063219385978
0.7918116925316477	0.7949050533540721	0.7980339074975156	0.8012068438458185	0.8043996826818428	0.8076148731708593	0.8108664457343379	0.8141636660781016	0.8175064045536716	0.8208960850040417	0.8243291129811975	0.8278040831445246	0.8313322184049831	0.8348839033207306	0.838483004212393	0.8421260507367644	0.8458229308771911	0.8495764668004696	0.853376192967248	0.8572333187672747
0.7924594137418938	0.8417300563813533	0.9030858173516936	0.9829294614918742	1.0905992444806398	1.2471982825645591	1.4901949793296267	1.5020338878432653	1.511850744782708	1.5282675828105363	1.5507734078528552	1.5686953970546025	1.5686953970546025	1.5686953970546025	1.5686953970546025	1.5686953970546025	1.5686953970546025	1.5686953970546025	1.5686953970546025	1.5686953970546025
0.793684338299615	0.8056700482917712	0.8182011296970703	0.8314153768239163	0.8452905489730745	0.8599831770622435	0.875625135332888	0.892286342108819	0.9097266143421023	0.9281725545851897	0.9478804962565422	0.9690268260941808	0.9918365557057031	1.0163660342944352	1.0428468537069118	1.071645709854538	1.1031614475486775	1.1378155151822926	1.1758786111049306	1.2180445720306572
0.7936999150783391	0.8128941634305965	0.8337559164102859	0.8564257437315642	0.8810275771608885	0.9081582605762683	0.9384605136150931	0.9723284898945634	1.0106306611191822	1.0543001358114306	1.1038806150268499	1.1607642083408916	1.2269275522671799	1.3058926235025374	1.4018717176902	1.5137143559001627	1.5227364080217018	1.5305450715926023	1.5386038815285328	1.5460964680160192
0.7937830132730693	0.8116142036698812	0.8298109947864943	0.8496632054495307	0.8712314230761433	0.894891107743229	0.9207973011425571	0.9493703328529367	0.9812420932173833	1.0170639395769374	1.0570558452302383	1.102070899720938	1.1537303899742957	1.213840190923033	1.28423961400405	1.3677070852541364	1.4662436774568244	1.479244181871684	1.4858199213255232	1.4930624608410896